YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,61.7,,,5.1,51.7,71.8,122,Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,59.7,,,6.2,47.6,71.8,76,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,56.0,,,5.6,44.9,67.0,78,Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,55.9,,,4.5,47.2,64.7,142,Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,57.6,,,4.3,49.2,65.9,82,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,53.5,,,7.1,39.7,67.4,60,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,9.4,,,1.1,7.4,11.5,"1,114",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,36.3,,,2.0,32.4,40.3,"1,061",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.8,,,0.3,0.2,1.4,"1,114",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,14.7,,,1.3,12.1,17.2,"1,294",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,58.1,,,1.6,55.0,61.2,"1,234",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,3.5,,,0.8,1.9,5.0,"1,294",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,8.7,,,1.5,5.8,11.7,496,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,35.6,,,2.7,30.3,41.0,458,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.6,,,0.4,0.0,1.3,496,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,16.9,,,1.8,13.3,20.4,637,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,56.6,,,2.4,51.9,61.3,607,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,6.0,,,1.5,3.1,9.0,637,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,10.1,,,1.3,7.5,12.6,613,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,36.9,,,2.2,32.5,41.4,598,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.9,,,0.4,0.1,1.7,613,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,12.3,,,1.4,9.7,15.0,649,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,59.7,,,2.2,55.3,64.0,625,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2000,DC,District of Columbia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.9,,,0.4,0.2,1.6,649,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.3,,,0.5,1.3,3.4,"1,137",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,8.6,,,0.9,6.8,10.5,"1,145",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.2,0.0,0.8,"1,137",Overall,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.3,,,0.9,1.5,5.0,"1,316",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,9.9,,,1.0,7.9,11.9,"1,300",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.8,,,0.3,0.1,1.4,"1,316",Overall,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.6,,,0.8,1.1,4.1,503,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,11.2,,,1.5,8.2,14.2,508,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.6,,,0.4,0.0,1.5,503,Male,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,4.1,,,1.4,1.4,6.9,647,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,12.7,,,1.5,9.7,15.7,636,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.7,,,0.5,0.0,1.6,647,Male,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.1,,,0.7,0.8,3.4,629,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,6.4,,,1.1,4.4,8.5,632,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.2,0.0,0.5,629,Female,All Races,All Ages,Middle School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.6,,,0.5,0.6,2.6,658,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,7.2,,,1.2,4.9,9.5,657,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2000,DC,District of Columbia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.3,0.0,1.1,658,Female,All Races,All Ages,High School,"(38.89037138500049, -77.03196112699965)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,71.8,,,3.3,65.4,78.2,295,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,71.2,,,6.0,59.3,83.0,115,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,72.3,,,4.1,64.4,80.3,180,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,71.0,,,3.1,64.9,77.2,328,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,66.4,,,5.1,56.4,76.5,126,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2000,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,75.3,,,3.0,69.4,81.2,202,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,24.5,,,1.9,20.7,28.2,"1,456",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,63.3,,,2.0,59.3,67.2,"1,436",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,10.3,,,1.2,8.1,12.6,"1,456",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,23.4,,,2.6,18.3,28.4,613,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,60.1,,,2.6,55.0,65.1,609,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,9.4,,,1.6,6.3,12.6,613,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,25.5,,,2.0,21.6,29.3,836,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,66.9,,,2.7,61.5,72.2,823,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2000,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,11.2,,,1.4,8.4,14.0,836,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.4,,,0.8,1.8,5.0,"1,481",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,10.4,,,1.0,8.4,12.3,"1,467",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.8,,,0.3,0.2,1.4,"1,481",Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,4.6,,,1.3,2.1,7.1,630,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,15.7,,,1.6,12.6,18.9,622,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,1.4,,,0.6,0.3,2.4,630,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.6,,,0.6,0.6,2.7,844,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,4.3,,,0.8,2.8,5.9,840,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2000,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.2,0.0,0.6,844,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,55.2,,,4.0,47.4,63.0,122,Overall,All Races,All Ages,Middle School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,56.5,,,2.6,51.5,61.5,359,Overall,All Races,All Ages,High School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,55.7,,,6.4,43.3,68.2,56,Male,All Races,All Ages,Middle School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,55.3,,,3.7,48.0,62.6,182,Male,All Races,All Ages,High School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,54.7,,,5.0,44.9,64.5,66,Female,All Races,All Ages,Middle School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,57.6,,,3.2,51.3,64.0,176,Female,All Races,All Ages,High School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,51.8,,,4.9,42.1,61.4,140,Overall,All Races,All Ages,Middle School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,53.4,,,3.1,47.3,59.4,391,Overall,All Races,All Ages,High School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2000,IN,Indiana,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,48.3,,,7.0,34.6,62.1,69,Male,All Races,All Ages,Middle School,"(39.766910452000445, -86.14996019399968)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
